iter	Accuracy	MultiClass
2611	0.7642006803	0.7448586808
2612	0.7642857143	0.744769993
2613	0.7642006803	0.7446753262
2614	0.7642857143	0.7445873857
2615	0.7643707483	0.7445041786
2616	0.7644557823	0.7444213867
2617	0.7643707483	0.7443362697
2618	0.7642857143	0.7442658509
2619	0.7643707483	0.7441774952
2620	0.7643707483	0.7440991045
2621	0.7644557823	0.7440144026
2622	0.7644557823	0.7439370914
2623	0.7644557823	0.7438496492
2624	0.7644557823	0.7437715076
2625	0.7644557823	0.7436907087
2626	0.7645408163	0.7436071694
2627	0.7646258503	0.7435158243
2628	0.7646258503	0.7434332815
2629	0.7646258503	0.7433467528
2630	0.7646258503	0.7432688603
2631	0.7646258503	0.7431817502
2632	0.7645408163	0.7430906542
2633	0.7644557823	0.7430062015
2634	0.7644557823	0.7429173476
2635	0.7644557823	0.7428336422
2636	0.7644557823	0.7427480269
2637	0.7644557823	0.7426721274
2638	0.7644557823	0.7425927402
2639	0.7646258503	0.7425050489
2640	0.7646258503	0.7424228383
2641	0.7646258503	0.7423442815
2642	0.7647108844	0.7422595796
2643	0.7647108844	0.7421786146
2644	0.7647108844	0.7420974005
2645	0.7647959184	0.7420310507
2646	0.7647108844	0.741938543
2647	0.7647108844	0.7418583254
2648	0.7647108844	0.7417820107
2649	0.7647108844	0.7416993848
2650	0.7647108844	0.7416230701
2651	0.7647108844	0.7415406934
2652	0.7647959184	0.7414618044
2653	0.7647959184	0.7413810886
2654	0.7647959184	0.7412918195
2655	0.7647108844	0.7412234767
2656	0.7647108844	0.7411433421
2657	0.7647108844	0.7410623771
2658	0.7647959184	0.7409827408
2659	0.7647959184	0.7409057617
2660	0.7648809524	0.7408272049
2661	0.7648809524	0.7407460738
2662	0.7648809524	0.7406680983
2663	0.7648809524	0.7405853894
2664	0.7648809524	0.7405037601
2665	0.7648809524	0.7404161518
2666	0.7648809524	0.7403378441
2667	0.7648809524	0.7402558826
2668	0.7649659864	0.7401790697
2669	0.7647959184	0.740096693
2670	0.7649659864	0.7400330005
2671	0.7648809524	0.7399498764
2672	0.7648809524	0.7398757208
2673	0.7649659864	0.7397884447
2674	0.7649659864	0.7397126282
2675	0.7650510204	0.7396380574
2676	0.7650510204	0.7395592514
2677	0.7650510204	0.7394740513
2678	0.7649659864	0.7393914255
2679	0.7649659864	0.7393102114
2680	0.7650510204	0.7392289142
2681	0.7650510204	0.7391489457
2682	0.7649659864	0.7390683129
2683	0.7649659864	0.7389862683
2684	0.7650510204	0.7389124449
2685	0.7650510204	0.7388343033
2686	0.7650510204	0.7387584868
2687	0.7649659864	0.7386844972
2688	0.7651360544	0.7386038644
2689	0.7652210884	0.7385183321
2690	0.7651360544	0.73844318
2691	0.7652210884	0.738366284
2692	0.7652210884	0.7382847377
2693	0.7651360544	0.7382040218
2694	0.7651360544	0.7381218943
2695	0.7652210884	0.7380465761
2696	0.7652210884	0.7379663584
2697	0.7653061224	0.7378808262
2698	0.7652210884	0.7378046775
2699	0.7653061224	0.73772064
2700	0.7653061224	0.7376513838
2701	0.7653061224	0.737576896
2702	0.7653061224	0.7375025743
2703	0.7653061224	0.7374318233
2704	0.7653061224	0.7373612384
2705	0.7654761905	0.7372846746
2706	0.7653061224	0.7372123459
2707	0.7654761905	0.7371360312
2708	0.7654761905	0.7370657785
2709	0.7653911565	0.736985893
2710	0.7653911565	0.7369122356
2711	0.7653911565	0.7368369174
2712	0.7653911565	0.7367574471
2713	0.7653061224	0.7366779769
2714	0.7653911565	0.7365970949
2715	0.7653061224	0.7365208632
2716	0.7653911565	0.7364487006
2717	0.7654761905	0.7363757075
2718	0.7653061224	0.7362959881
2719	0.7653911565	0.7362238255
2720	0.7654761905	0.7361432757
2721	0.7654761905	0.7360631411
2722	0.7654761905	0.7359849995
2723	0.7653911565	0.7359096813
2724	0.7653911565	0.7358317057
2725	0.7653911565	0.735763529
2726	0.7655612245	0.7356930272
2727	0.7654761905	0.7356267605
2728	0.7653911565	0.7355500306
2729	0.7653911565	0.7354826012
2730	0.7654761905	0.735409193
2731	0.7654761905	0.7353331274
2732	0.7654761905	0.7352568957
2733	0.7654761905	0.7351850652
2734	0.7653911565	0.7351082523
2735	0.7654761905	0.7350384148
2736	0.7654761905	0.7349587784
2737	0.7655612245	0.7348901035
2738	0.7654761905	0.734808142
2739	0.7655612245	0.7347337372
2740	0.7654761905	0.7346573395
2741	0.7654761905	0.7345882494
2742	0.7656462585	0.7345091943
2743	0.7657312925	0.7344278971
2744	0.7656462585	0.734356814
2745	0.7657312925	0.7342842362
2746	0.7657312925	0.7342104127
2747	0.7658163265	0.7341335167
2748	0.7657312925	0.7340524686
2749	0.7657312925	0.7339790604
2750	0.7657312925	0.733905486
2751	0.7658163265	0.7338329912
2752	0.7657312925	0.7337586695
2753	0.7657312925	0.7336839326
2754	0.7657312925	0.7336024693
2755	0.7657312925	0.7335278154
2756	0.7657312925	0.7334576458
2757	0.7658163265	0.7333756843
2758	0.7658163265	0.7333007812
2759	0.7659863946	0.7332196502
2760	0.7659863946	0.7331453284
2761	0.7659863946	0.7330830477
2762	0.7659863946	0.7329968511
2763	0.7659863946	0.7329226954
2764	0.7659863946	0.7328514462
2765	0.7659863946	0.7327724742
2766	0.7659863946	0.7326998133
2767	0.7659863946	0.732628232
2768	0.7659863946	0.7325529968
2769	0.7660714286	0.7324751873
2770	0.7660714286	0.7324093358
2771	0.7659863946	0.7323278726
2772	0.7659863946	0.7322549625
2773	0.7659863946	0.7321842116
2774	0.7659863946	0.7321171975
2775	0.7660714286	0.7320447857
2776	0.7660714286	0.7319762768
2777	0.7660714286	0.7319011247
2778	0.7660714286	0.7318279656
2779	0.7660714286	0.7317429315
2780	0.7660714286	0.7316815642
2781	0.7660714286	0.7316119758
2782	0.7660714286	0.7315422214
2783	0.7660714286	0.7314753734
2784	0.7660714286	0.7313934119
2785	0.7659863946	0.7313175954
2786	0.7659863946	0.7312442702
2787	0.7659863946	0.7311723566
2788	0.7659863946	0.7310889004
2789	0.7661564626	0.7310064407
2790	0.7660714286	0.7309345271
2791	0.7661564626	0.7308580463
2792	0.7661564626	0.7307956825
2793	0.7662414966	0.7307226895
2794	0.7662414966	0.7306512742
2795	0.7661564626	0.730577949
2796	0.7661564626	0.7304954892
2797	0.7661564626	0.7304229114
2798	0.7661564626	0.7303557312
2799	0.7660714286	0.730280579
2800	0.7660714286	0.7302130667
2801	0.7660714286	0.7301441426
2802	0.7660714286	0.7300722291
2803	0.7660714286	0.7300059623
2804	0.7659863946	0.7299377857
2805	0.7661564626	0.7298678651
2806	0.7661564626	0.7297955364
2807	0.7661564626	0.7297216299
2808	0.7660714286	0.7296462286
2809	0.7662414966	0.7295730695
2810	0.7663265306	0.7294965056
2811	0.7663265306	0.7294169523
2812	0.7664115646	0.7293405546
2813	0.7663265306	0.7292779416
2814	0.7662414966	0.7292065264
2815	0.7664115646	0.7291376023
2816	0.7663265306	0.7290737438
2817	0.7664115646	0.7289990068
2818	0.7664115646	0.7289309962
2819	0.7663265306	0.7288591657
2820	0.7664115646	0.7287933142
2821	0.7664115646	0.7287163352
2822	0.7663265306	0.728647162
2823	0.7663265306	0.7285820578
2824	0.7663265306	0.7285088156
2825	0.7663265306	0.728438812
2826	0.7664965986	0.7283676459
2827	0.7666666667	0.7282963136
2828	0.7666666667	0.7282244832
2829	0.7667517007	0.728147172
2830	0.7666666667	0.7280873824
2831	0.7667517007	0.728017794
2832	0.7667517007	0.727953022
2833	0.7667517007	0.7278785342
2834	0.7668367347	0.7278046277
2835	0.7668367347	0.7277365341
2836	0.7668367347	0.7276650357
2837	0.7666666667	0.7275973573
2838	0.7667517007	0.7275293467
2839	0.7666666667	0.7274477174
2840	0.7667517007	0.7273791255
2841	0.7667517007	0.7273193359
2842	0.7668367347	0.7272543148
2843	0.7667517007	0.7271870516
2844	0.7667517007	0.7271230269
2845	0.7667517007	0.7270560128
2846	0.7667517007	0.7269997941
2847	0.7667517007	0.7269260536
2848	0.7667517007	0.7268514828
2849	0.7668367347	0.7267735073
2850	0.7668367347	0.7267072405
2851	0.7669217687	0.7266263586
2852	0.7669217687	0.7265595936
2853	0.7669217687	0.7264872648
2854	0.7669217687	0.726416763
2855	0.7669217687	0.7263346354
2856	0.7669217687	0.7262663757
2857	0.7669217687	0.7262029323
2858	0.7670068027	0.7261380773
2859	0.7669217687	0.7260674924
2860	0.7670918367	0.7259980701
2861	0.7670918367	0.7259376163
2862	0.7670918367	0.7258740899
2863	0.7671768707	0.7258007646
2864	0.7671768707	0.72573865
2865	0.7671768707	0.7256709715
2866	0.7671768707	0.7256066147
2867	0.7673469388	0.7255372755
2868	0.7671768707	0.7254690988
2869	0.7672619048	0.72539677
2870	0.7672619048	0.725325936
2871	0.7672619048	0.7252639044
2872	0.7673469388	0.7252011254
2873	0.7674319728	0.7251345265
2874	0.7674319728	0.7250722457
2875	0.7674319728	0.725008138
2876	0.7673469388	0.724941373
2877	0.7673469388	0.7248755215
2878	0.7673469388	0.7248114138
2879	0.7674319728	0.7247443167
2880	0.7674319728	0.7246743131
2881	0.7675170068	0.7246102054
2882	0.7675170068	0.7245421948
2883	0.7675170068	0.7244682053
2884	0.7675170068	0.724400942
2885	0.7675170068	0.7243292776
2886	0.7675170068	0.7242576132
2887	0.7675170068	0.7241930073
2888	0.7676020408	0.7241249136
2889	0.7676020408	0.7240575674
2890	0.7676020408	0.7239950375
2891	0.7676020408	0.7239372409
2892	0.7676870748	0.7238759566
2893	0.7676020408	0.7238091916
2894	0.7676020408	0.7237434232
2895	0.7676020408	0.7236698488
2896	0.7676020408	0.7235949458
2897	0.7676020408	0.7235316685
2898	0.7676020408	0.7234660661
2899	0.7676870748	0.7234018754
2900	0.7676870748	0.723324149
2901	0.7676870748	0.7232602074
2902	0.7677721088	0.7231892073
2903	0.7677721088	0.7231214458
2904	0.7677721088	0.7230580025
2905	0.7677721088	0.7229948083
2906	0.7677721088	0.7229162515
2907	0.7677721088	0.72284658
2908	0.7677721088	0.722777656
2909	0.7677721088	0.7227235963
2910	0.7677721088	0.7226553365
2911	0.7677721088	0.722603685
2912	0.7678571429	0.7225366709
2913	0.7678571429	0.7224682451
2914	0.7678571429	0.7223977433
2915	0.7678571429	0.7223338017
2916	0.7679421769	0.7222660402
2917	0.7677721088	0.722196867
2918	0.7678571429	0.7221457138
2919	0.7678571429	0.7220796961
2920	0.7678571429	0.7220058727
2921	0.7678571429	0.7219405194
2922	0.7678571429	0.7218759135
2923	0.7678571429	0.7218188643
2924	0.7678571429	0.7217507706
2925	0.7678571429	0.7216781097
2926	0.7679421769	0.7216120091
2927	0.7679421769	0.7215454102
2928	0.7681122449	0.7214802229
2929	0.7681122449	0.7214049878
2930	0.7680272109	0.7213416275
2931	0.7680272109	0.7212795958
2932	0.7680272109	0.7212117513
2933	0.7681122449	0.721136267
2934	0.7681972789	0.7210621944
2935	0.7681122449	0.7209927721
2936	0.7681122449	0.7209210247
2937	0.7681122449	0.7208576644
2938	0.7681122449	0.7207917298
2939	0.7681122449	0.7207310268
2940	0.7681972789	0.7206664209
2941	0.7681972789	0.7206038079
2942	0.7681972789	0.7205454301
2943	0.7681972789	0.7204720218
2944	0.7681972789	0.7203998592
2945	0.7682823129	0.7203370801
2946	0.7682823129	0.7202734707
2947	0.7682823129	0.7202018893
2948	0.7681972789	0.7201362869
2949	0.7681972789	0.7200602214
2950	0.7682823129	0.719996861
2951	0.7682823129	0.7199315078
2952	0.7683673469	0.7198623346
2953	0.7682823129	0.7197973965
2954	0.768452381	0.7197253999
2955	0.7682823129	0.7196641987
2956	0.7683673469	0.7196029144
2957	0.7682823129	0.7195383915
2958	0.7683673469	0.7194658967
2959	0.768452381	0.7193986335
2960	0.768452381	0.7193336124
2961	0.768452381	0.7192639409
2962	0.768537415	0.7191976742
2963	0.768537415	0.7191299957
2964	0.768452381	0.7190602413
2965	0.768537415	0.7189981266
2966	0.768622449	0.7189320259
2967	0.768452381	0.7188640984
2968	0.768452381	0.7187973334
2969	0.768452381	0.7187325614
2970	0.768622449	0.7186672911
2971	0.768707483	0.7186025191
2972	0.768877551	0.7185300243
2973	0.769047619	0.7184694874
2974	0.769047619	0.7184047984
2975	0.7691326531	0.7183445107
2976	0.7691326531	0.7182785761
2977	0.768962585	0.7182042544
2978	0.768877551	0.7181413093
2979	0.768962585	0.7180790285
2980	0.768962585	0.7180105196
2981	0.769047619	0.7179398517
2982	0.7691326531	0.7178697651
2983	0.7692176871	0.7178097264
2984	0.7692176871	0.7177422141
2985	0.7692176871	0.7176802655
2986	0.7692176871	0.7176188151
2987	0.7692176871	0.7175513027
2988	0.7692176871	0.7174883576
2989	0.7693027211	0.717416112
2990	0.7693027211	0.7173602253
2991	0.7693027211	0.7172911352
2992	0.7693027211	0.717228024
2993	0.7693027211	0.7171560275
2994	0.7693877551	0.717088349
2995	0.7693877551	0.7170259022
2996	0.7693877551	0.7169601337
2997	0.7694727891	0.7169083991
2998	0.7694727891	0.7168432119
2999	0.7694727891	0.716784668
3000	0.7694727891	0.7167226363
3001	0.7694727891	0.7166647567
3002	0.7694727891	0.7166051333
3003	0.7694727891	0.7165442642
3004	0.7694727891	0.7164769179
3005	0.7695578231	0.7164156336
3006	0.7695578231	0.7163558441
3007	0.7696428571	0.7162941446
3008	0.7696428571	0.7162375106
3009	0.7696428571	0.7161797971
3010	0.7696428571	0.7161177655
3011	0.7696428571	0.7160538239
3012	0.7696428571	0.7160049127
3013	0.7696428571	0.7159394764
3014	0.7697278912	0.7158776108
3015	0.7697278912	0.7158086868
3016	0.7696428571	0.7157535475
3017	0.7696428571	0.7156913498
3018	0.7696428571	0.7156254152
3019	0.7697278912	0.7155654596
3020	0.7697278912	0.7154906396
3021	0.7698979592	0.7154260337
3022	0.7699829932	0.7153635868
3023	0.7699829932	0.7153028838
3024	0.7699829932	0.7152430113
3025	0.7699829932	0.7151833048
3026	0.7699829932	0.7151201936
3027	0.7701530612	0.7150609853
3028	0.7702380952	0.7149921443
3029	0.7702380952	0.714920646
3030	0.7702380952	0.714853798
3031	0.7703231293	0.7147979114
3032	0.7703231293	0.7147369592
3033	0.7703231293	0.714675841
3034	0.7703231293	0.7146223626
3035	0.7702380952	0.7145594175
3036	0.7703231293	0.7144944794
3037	0.7704081633	0.714430787
3038	0.7704081633	0.7143749004
3039	0.7704081633	0.7143109588
3040	0.7704931973	0.7142499236
3041	0.7704931973	0.7141845703
3042	0.7704931973	0.7141217913
3043	0.7705782313	0.7140627491
3044	0.7705782313	0.7139939081
3045	0.7706632653	0.7139295513
3046	0.7706632653	0.7138632846
3047	0.7706632653	0.7137989278
3048	0.7706632653	0.7137290072
3049	0.7706632653	0.7136729545
3050	0.7706632653	0.7136203896
3051	0.7706632653	0.7135623439
3052	0.7706632653	0.7135042982
3053	0.7706632653	0.7134426818
3054	0.7706632653	0.7133857156
3055	0.7707482993	0.7133226875
3056	0.7708333333	0.713260988
3057	0.7707482993	0.7132026101
3058	0.7707482993	0.7131403294
3059	0.7707482993	0.7130822007
3060	0.7708333333	0.7130212485
3061	0.7708333333	0.712961376
3062	0.7708333333	0.7129078145
3063	0.7708333333	0.7128498519
3064	0.7708333333	0.7127815921
3065	0.7710034014	0.7127259546
3066	0.7710034014	0.7126609335
3067	0.7710034014	0.7125959124
3068	0.7710034014	0.712532386
3069	0.7710034014	0.7124701883
3070	0.7710884354	0.7124110631
3071	0.7710034014	0.7123539308
3072	0.7710884354	0.7122863354
3073	0.7710884354	0.7122272933
3074	0.7710884354	0.7121627704
3075	0.7710884354	0.7121064686
3076	0.7710884354	0.7120482568
3077	0.7710884354	0.7119841491
3078	0.7710884354	0.711927266
3079	0.7711734694	0.7118631583
3080	0.7711734694	0.7118027875
3081	0.7711734694	0.7117477313
3082	0.7710884354	0.7116827102
3083	0.7710884354	0.711621509
3084	0.7710884354	0.711566868
3085	0.7711734694	0.7115131404
3086	0.7711734694	0.7114496971
3087	0.7711734694	0.7113889941
3088	0.7714285714	0.7113337718
3089	0.7714285714	0.7112753939
3090	0.7714285714	0.7112199225
3091	0.7713435374	0.7111632886
3092	0.7713435374	0.7111059902
3093	0.7714285714	0.7110556674
3094	0.7714285714	0.7109935527
3095	0.7714285714	0.7109376661
3096	0.7715136054	0.7108723958
3097	0.7715136054	0.7108086203
3098	0.7715136054	0.7107500764
3099	0.7715136054	0.7106880447
3100	0.7715136054	0.710623854
3101	0.7715136054	0.7105658084
3102	0.7714285714	0.7105014516
3103	0.7714285714	0.7104492188
3104	0.7715136054	0.7103846959
3105	0.7715136054	0.7103189274
3106	0.7715136054	0.7102496712
3107	0.7715136054	0.71018656
3108	0.7715136054	0.7101272687
3109	0.7715986395	0.7100688908
3110	0.7715136054	0.7100119247
3111	0.7715136054	0.7099499761
3112	0.7715136054	0.7098892731
3113	0.7715986395	0.7098402789
3114	0.7715136054	0.7097835619
3115	0.7715986395	0.7097330729
3116	0.7715986395	0.7096730343
3117	0.7715986395	0.7096165664
3118	0.7715986395	0.7095573581
3119	0.7715986395	0.7094929183
3120	0.7715986395	0.7094278971
3121	0.7715986395	0.7093687719
3122	0.7715986395	0.7093141309
3123	0.7715986395	0.7092600712
3124	0.7715986395	0.7092038524
3125	0.7715986395	0.7091470524
3126	0.7715986395	0.709093657
3127	0.7715986395	0.7090333692
3128	0.7715986395	0.7089685972
3129	0.7715986395	0.7089137071
3130	0.7715986395	0.7088540006
3131	0.7715986395	0.7087958719
3132	0.7715986395	0.7087341724
3133	0.7715986395	0.7086777045
3134	0.7715986395	0.7086207383
3135	0.7715986395	0.7085679242
3136	0.7715986395	0.7085101277
3137	0.7715986395	0.7084451066
3138	0.7715986395	0.7083948667
3139	0.7715986395	0.7083398105
3140	0.7715986395	0.7082863321
3141	0.7715986395	0.7082275391
3142	0.7716836735	0.7081735624
3143	0.7717687075	0.7081063822
3144	0.7717687075	0.7080498313
3145	0.7717687075	0.7079933634
3146	0.7717687075	0.7079338229
3147	0.7717687075	0.7078744486
3148	0.7718537415	0.7078078497
3149	0.7719387755	0.7077482262
3150	0.7719387755	0.707686942
3151	0.7719387755	0.7076266542
3152	0.7719387755	0.7075745044
3153	0.7719387755	0.7075216073
3154	0.7719387755	0.7074721979
3155	0.7719387755	0.7074119931
3156	0.7719387755	0.7073502936
3157	0.7719387755	0.7072846082
3158	0.7720238095	0.7072247356
3159	0.7719387755	0.7071655273
3160	0.7720238095	0.7071109694
3161	0.7719387755	0.7070563284
3162	0.7720238095	0.7069972862
3163	0.7720238095	0.7069359189
3164	0.7720238095	0.7068726416
3165	0.7719387755	0.7068130182
3166	0.7720238095	0.7067466684
3167	0.7719387755	0.7066961794
3168	0.7719387755	0.7066354765
3169	0.7720238095	0.7065771817
3170	0.7720238095	0.7065202985
3171	0.7720238095	0.706462419
3172	0.7720238095	0.7064076119
3173	0.7720238095	0.7063474902
3174	0.7720238095	0.706292434
3175	0.7720238095	0.7062362152
3176	0.7720238095	0.7061804947
3177	0.7720238095	0.7061240268
3178	0.7721088435	0.7060648185
3179	0.7721088435	0.7060028699
3180	0.7721088435	0.7059437447
3181	0.7721088435	0.7058843703
3182	0.7721088435	0.7058245808
3183	0.7721088435	0.7057755036
3184	0.7721088435	0.7057209456
3185	0.7721938776	0.7056659724
3186	0.7721088435	0.7056119127
3187	0.7721938776	0.7055561092
3188	0.7721088435	0.7054983956
3189	0.7721938776	0.7054447511
3190	0.7721938776	0.7053766575
3191	0.7721938776	0.7053220995
3192	0.7721938776	0.7052645521
3193	0.7721088435	0.7052080842
3194	0.7721088435	0.7051571801
3195	0.7721088435	0.7051061929
3196	0.7720238095	0.7050503893
3197	0.7721088435	0.7049968278
3198	0.7720238095	0.7049357927
3199	0.7721088435	0.7048843072
3200	0.7720238095	0.7048218604
3201	0.7720238095	0.7047632334
3202	0.7720238095	0.7047100041
3203	0.7721088435	0.7046527888
3204	0.7720238095	0.7046061198
3205	0.7720238095	0.7045548835
3206	0.7717687075	0.7044948448
3207	0.7718537415	0.70443846
3208	0.7718537415	0.704381909
3209	0.7718537415	0.7043239464
3210	0.7718537415	0.7042698036
3211	0.7718537415	0.7042076889
3212	0.7718537415	0.7041557883
3213	0.7718537415	0.7040998186
3214	0.7718537415	0.7040338841
3215	0.7718537415	0.7039776653
3216	0.7718537415	0.7039179588
3217	0.7719387755	0.7038579201
3218	0.7719387755	0.7038040265
3219	0.7718537415	0.7037514615
3220	0.7718537415	0.7037007235
3221	0.7718537415	0.7036346228
3222	0.7718537415	0.7035831374
3223	0.7718537415	0.7035383782
3224	0.7718537415	0.7034873911
3225	0.7718537415	0.703436736
3226	0.7718537415	0.7033756178
3227	0.7718537415	0.7033178213
3228	0.7718537415	0.7032572844
3229	0.7718537415	0.7032004013
3230	0.7718537415	0.7031479193
3231	0.7718537415	0.7030903719
3232	0.7719387755	0.7030354818
3233	0.7720238095	0.7029851589
3234	0.7719387755	0.7029310162
3235	0.7719387755	0.7028793646
3236	0.7720238095	0.7028363494
3237	0.7721088435	0.7027694183
3238	0.7721938776	0.7027154416
3239	0.7722789116	0.7026544065
3240	0.7722789116	0.7026120556
3241	0.7722789116	0.7025597397
3242	0.7721938776	0.7025043513
3243	0.7722789116	0.7024478835
3244	0.7722789116	0.7023960658
3245	0.7721088435	0.702335612
3246	0.7721938776	0.7022770681
3247	0.7721938776	0.7022225931
3248	0.7721938776	0.7021658761
3249	0.7723639456	0.7021046749
3250	0.7723639456	0.7020455497
3251	0.7723639456	0.7019891648
3252	0.7723639456	0.7019340256
3253	0.7723639456	0.7018774746
3254	0.7723639456	0.7018228336
3255	0.7722789116	0.7017638745
3256	0.7722789116	0.701706244
3257	0.7722789116	0.7016505235
3258	0.7723639456	0.7016002837
3259	0.7723639456	0.7015478017
3260	0.7723639456	0.7014903373
3261	0.7723639456	0.7014303817
3262	0.7723639456	0.7013787302
3263	0.7724489796	0.7013244214
3264	0.7725340136	0.701285143
3265	0.7725340136	0.7012303359
3266	0.7724489796	0.7011776048
3267	0.7725340136	0.7011282785
3268	0.7725340136	0.7010701497
3269	0.7726190476	0.7010185813
3270	0.7726190476	0.7009698362
3271	0.7725340136	0.7009100466
3272	0.7726190476	0.700856153
3273	0.7726190476	0.7008017611
3274	0.7726190476	0.7007522687
3275	0.7726190476	0.7006936417
3276	0.7726190476	0.7006407446
3277	0.7726190476	0.7005908369
3278	0.7726190476	0.7005361129
3279	0.7726190476	0.7004911877
3280	0.7726190476	0.7004388718
3281	0.7726190476	0.7003745981
3282	0.7726190476	0.7003322472
3283	0.7726190476	0.7002720424
3284	0.7726190476	0.7002193944
3285	0.7726190476	0.7001648364
3286	0.7727040816	0.7001104446
3287	0.7727040816	0.7000568831
3288	0.7726190476	0.7000009965
3289	0.7726190476	0.6999530818
3290	0.7726190476	0.6998990221
3291	0.7726190476	0.6998506922
3292	0.7726190476	0.6997987085
3293	0.7727040816	0.6997443167
3294	0.7727040816	0.6996912535
3295	0.7727040816	0.6996398511
3296	0.7727891156	0.6995867878
3297	0.7727891156	0.6995314825
3298	0.7728741497	0.6994732708
3299	0.7728741497	0.6994199584
3300	0.7729591837	0.6993667291
3301	0.7728741497	0.699313915
3302	0.7728741497	0.699263177
3303	0.7728741497	0.6992160096
3304	0.7728741497	0.6991634447
3305	0.7728741497	0.699109468
3306	0.7727891156	0.6990498445
3307	0.7728741497	0.6989991895
3308	0.7728741497	0.6989483684
3309	0.7729591837	0.6988982116
3310	0.7729591837	0.6988419929
3311	0.7729591837	0.6987945764
3312	0.7731292517	0.6987372781
3313	0.7731292517	0.6986861248
3314	0.7732142857	0.6986416148
3315	0.7732142857	0.6985976031
3316	0.7732993197	0.6985456194
3317	0.7733843537	0.6984927223
3318	0.7733843537	0.6984379982
3319	0.7733843537	0.6983942356
3320	0.7733843537	0.6983431654
3321	0.7733843537	0.6982930917
3322	0.7733843537	0.6982426027
3323	0.7733843537	0.6981892904
3324	0.7734693878	0.6981312447
3325	0.7734693878	0.6980802575
3326	0.7735544218	0.6980295194
3327	0.7735544218	0.6979738819
3328	0.7735544218	0.6979168327
3329	0.7735544218	0.6978796304
3330	0.7736394558	0.6978307192
3331	0.7736394558	0.6977794829
3332	0.7736394558	0.6977274162
3333	0.7736394558	0.6976737717
3334	0.7736394558	0.6976165564
3335	0.7736394558	0.6975760324
3336	0.7736394558	0.6975190662
3337	0.7736394558	0.6974662521
3338	0.7736394558	0.6974284685
3339	0.7736394558	0.6973712532
3340	0.7737244898	0.6973137888
3341	0.7736394558	0.6972632168
3342	0.7736394558	0.6972066659
3343	0.7737244898	0.6971575886
3344	0.7735544218	0.6970965535
3345	0.7735544218	0.6970428259
3346	0.7735544218	0.6969910914
3347	0.7735544218	0.6969399381
3348	0.7735544218	0.696887124
3349	0.7735544218	0.6968380467
3350	0.7737244898	0.6967897999
3351	0.7737244898	0.6967380653
3352	0.7738095238	0.6966918115
3353	0.7737244898	0.6966406582
3354	0.7737244898	0.6965894219
3355	0.7737244898	0.6965354037
3356	0.7738095238	0.6964768183
3357	0.7738095238	0.6964168626
3358	0.7738095238	0.6963717298
3359	0.7738095238	0.6963144315
3360	0.7738095238	0.6962601227
3361	0.7738945578	0.6962097168
3362	0.7738945578	0.6961594355
3363	0.7740646259	0.6961083652
3364	0.7740646259	0.6960537657
3365	0.7740646259	0.6959994154
3366	0.7740646259	0.6959396259
3367	0.7740646259	0.6958909223
3368	0.7740646259	0.6958420526
3369	0.7739795918	0.6957824707
3370	0.7739795918	0.6957275806
3371	0.7739795918	0.6956888835
3372	0.7739795918	0.6956356957
3373	0.7739795918	0.6955801412
3374	0.7739795918	0.6955268289
3375	0.7739795918	0.6954779177
3376	0.7738945578	0.6954292972
3377	0.7739795918	0.69537312
3378	0.7739795918	0.6953178977
3379	0.7739795918	0.6952693602
3380	0.7739795918	0.6952111899
3381	0.7739795918	0.6951705414
3382	0.7739795918	0.6951206337
3383	0.7740646259	0.6950710997
3384	0.7740646259	0.6950200295
3385	0.7740646259	0.6949815815
3386	0.7739795918	0.6949334177
3387	0.7740646259	0.6948796486
3388	0.7740646259	0.6948265439
3389	0.7741496599	0.6947733561
3390	0.7741496599	0.6947240713
3391	0.7741496599	0.6946763642
3392	0.7741496599	0.6946250033
3393	0.7741496599	0.6945719816
3394	0.7741496599	0.6945228213
3395	0.7741496599	0.6944705055
3396	0.7741496599	0.6944156569
3397	0.7740646259	0.6943667457
3398	0.7740646259	0.6943204088
3399	0.7740646259	0.6942728678
3400	0.7740646259	0.6942291883
3401	0.7740646259	0.6941734677
3402	0.7740646259	0.6941212349
3403	0.7740646259	0.6940725314
3404	0.7740646259	0.6940133646
3405	0.7741496599	0.6939688546
3406	0.7741496599	0.6939196113
3407	0.7741496599	0.6938666311
3408	0.7741496599	0.6938265638
3409	0.7741496599	0.6937697638
3410	0.7741496599	0.6937154549
3411	0.7741496599	0.6936652151
3412	0.7741496599	0.6936173835
3413	0.7741496599	0.6935655659
3414	0.7741496599	0.6935247927
3415	0.7741496599	0.6934663318
3416	0.7741496599	0.6934103207
3417	0.7741496599	0.6933632364
3418	0.7741496599	0.693313827
3419	0.7741496599	0.6932565702
3420	0.7741496599	0.6932039637
3421	0.7741496599	0.6931543052
3422	0.7741496599	0.6931078022
3423	0.7741496599	0.693064953
3424	0.7740646259	0.6930212735
3425	0.7741496599	0.6929742722
3426	0.7740646259	0.6929300114
3427	0.7741496599	0.692882678
3428	0.7740646259	0.6928347218
3429	0.7742346939	0.6927809112
3430	0.7742346939	0.6927332041
3431	0.7742346939	0.6926909362
3432	0.7742346939	0.6926433537
3433	0.7742346939	0.6926016256
3434	0.7742346939	0.692552756
3435	0.7742346939	0.6925074156
3436	0.7742346939	0.6924653968
3437	0.7742346939	0.6924056073
3438	0.7743197279	0.6923604745
